โจทก์สมควรได้รับค่าเสียหายเพิ่มขึ้นตามจำนวนเงินที่เรียกร้องมาในคำฟ้องและศาลอุทธรณ์ภาค	I-verdict
2	I-verdict
กำหนดค่าเสียหายให้โจทก์น้อยกว่าข้อเท็จจริงที่พิจารณาได้ความ	I-verdict
เป็นการโต้แย้งดุลยพินิจในการกำหนดค่าเสียหายของศาลอุทธรณ์ภาค	I-verdict
2	I-verdict
ซึ่งเป็นฎีกาในปัญหาข้อเท็จจริง	I-verdict
เมื่อทุนทรัพย์ที่พิพาทกันในชั้นฎีกาไม่เกิน	I-verdict
200,000	I-verdict
บาท	I-verdict
จึงต้องห้ามมิให้ฎีกาตามประมวลกฎหมายวิธีพิจารณาความแพ่ง	I-verdict
มาตรา	I-verdict
248	I-verdict
วรรคหนึ่ง	I-verdict
ศาลฎีกาไม่วินิจฉัยให้	I-verdict
พิพากษาแก้เป็นว่า	I-verdict
ให้จำเลยชำระเงินแก่โจทก์	I-verdict
119,000	I-verdict
บาท	I-verdict
พร้อมดอกเบี้ยอัตราร้อยละ	I-verdict
7.5	I-verdict
ต่อปี	I-verdict
ของต้นเงินดังกล่าว	I-verdict
นับแต่วันที่	I-verdict
16	I-verdict
กุมภาพันธ์	I-verdict
2543	I-verdict
จนกว่าจะชำระเสร็จ	I-verdict
ให้จำเลยใช้ค่าฤชาธรรมเนียมทั้งสามศาลแทนโจทก์	I-verdict
เฉพาะค่าขึ้นศาลให้รับผิดเพียงเท่าทุนทรัพย์ที่โจทก์ชนะคดีในชั้นฎีกาโดยกำหนดค่าทนายความรวม	I-verdict
3,000	I-verdict
บาท	I-verdict

2535/4040	O
ย่อสั้น	O
ระเบียบกระทรวงกลาโหมว่าด้วยรถราชการทหาร	O
พ	O
.	O
ศ	O
.	O
2525	O
ข้อ	O
171	O
ข้อ	O
19.2.3	O
ข้อ	O
21.3	O
สรุปความว่า	O
การเก็บรักษารถประจำตำแหน่งให้อยู่ในความควบคุมและความรับผิดชอบของผู้ที่ได้รับรถประจำตำแหน่งตามระเบียบดังกล่าวมุ่งประสงค์ให้ผู้รับรถประจำตำแหน่งรับผิดเฉพาะการกระทำของตนเองหรือตามคำสั่งของตนเองเท่านั้น	O
จำเลยรับรถประจำตำแหน่งจากกองทัพเรือโจทก์มาใช้แต่จำเลยไม่ได้ทำละเมิดต่อโจทก์และไม่มีกฎหมายให้รับผิดร่วมกับผู้อื่นเป็นพิเศษ	O
การที่พลขับรถประจำตำแหน่งลักรถประจำตำแหน่งขับไปและเกิดอุบัติเหตุทำให้รถเสียหาย	O
จำเลยจึงไม่ต้องรับผิดร่วมกับพลขับรถประจำตำแหน่ง	O
ย่อยาว	O
โจทก์ฟ้องว่า	O
จำเลยมีตำแหน่งเป็นรองผู้บัญชาการสถาบันวิชาการทหารเรือชั้นสูงและเป็นผู้อำนวยการโรงเรียนเสนาธิการทหารเรือได้รับรถประจำตำแหน่ง	O
1	O
คัน	O
เป็นรถนั่งส่วนบุคคลยี่ห้อดัทสันหมายเลขทะเบียน	O
6	O
ง	O
-	O
8743	O
กรุงเทพมหานคร	O
จากโจทก์	O
จำเลยมีหน้าที่ควบคุมและรับผิดชอบต่อรถประจำตำแหน่ง	O
ตามระเบียบกระทรวงกลาโหมว่าด้วยรถราชการทหาร	O
พ	O
.	O
ศ	O
.	O
2525	O
ลงวันที่	O
29	O
ธันวาคม	O
2525	O
จำเลยครอบครองและใช้รถประจำตำแหน่งด้วยความจงใจหรือประมาทเลินเล่อมิได้ควบคุมดูแลเอาใจใส่ระมัดระวังรักษารถประจำตำแหน่งตามสมควรแก่หน้าที่	O
โดยจำเลยปล่อยให้พลทหารทมรัต	O
อุทัยชลานนท์	O
ซึ่งเป็นพลขับรถประจำตำแหน่งของจำเลยขับรถประจำตำแหน่งไปใช้เป็นประโยชน์ส่วนตนที่ต่างจังหวัดโดยพลการและขับด้วยความเร็วสูงโดยความประมาทเป็นเหตุให้รถประจำตำแหน่งเสียหลักแฉลบเข้าชนราวเหล็กกั้นทางโค้งรถได้รับความเสียหายและมีบุคคลอื่นถอดรื้อชิ้นส่วนและอุปกรณ์ต่าง	O
ๆของรถไป	O
เป็นเหตุให้โจทก์ได้รับความเสียหายต้องซ่อมแซมรถคันดังกล่าวรวมเป็นเงินทั้งสิ้น	O
76,330	O
บาท	O
จำเลยจะต้องรับผิดชอบในความเสียหายเนื่องจากจำเลยไม่ได้ควบคุมดูแลรถประจำตำแหน่งให้เป็นไปตามระเบียบกระทรวงกลาโหมว่าด้วยรถราชการทหาร	O
พ	O
.	O
ศ	O
.	O
2525	O
ขอให้จำเลยชำระค่าเสียหายให้โจทก์พร้อมดอกเบี้ย	O
จำเลยให้การว่า	O
พลทหารทมรัตได้ลักรถประจำตำแหน่งดังกล่าวไปโดยทุจริตขับไปยังจังหวัดจันทบุรี	O
จึงได้เกิดอุบัติเหตุและได้นำรถไปให้นายสุรินทร์	O
มาเมืองปัก	O
เจ้าของอู่รินทร์เซอร์วิสจังหวัดจันทบุรี	O
ซ่อมโดยพลการ	O
แต่นายสุรินทร์กลับรื้อชิ้นส่วนอุปกรณ์ต่าง	O
ๆ	O
ไป	O
ความเสียหายที่เกิดขึ้นไม่ใช่ความประมาทเลินเล่อของจำเลย	O
แต่เป็นความประมาทเลินเล่อของพลทหารทมรัตซึ่งโจทก์เป็นผู้คัดเลือกให้จำเลย	O
ขอให้ยกฟ้อง	O
ศาลชั้นต้นพิพากษายกฟ้อง	O
โจทก์อุทธรณ์	O
ศาลอุทธรณ์พิพากษายืนโจทก์ฎีกา	O
ศาลฎีกาวินิจฉัยว่า	B-verdict
"	I-verdict
ข้อเท็จจริงฟังยุติได้ตามที่โจทก์จำเลยนำสืบรับกันว่า	I-verdict
โจทก์เป็นนิติบุคคลตามพระราชบัญญัติจัดระเบียบราชการกระทรวงกลาโหม	I-verdict
พ	I-verdict
.	I-verdict
ศ	I-verdict
.	I-verdict
2503	I-verdict
ขณะเกิดเหตุพลเรือเอกธาดา	I-verdict
ดิษฐบรรจงเป็นผู้บัญชาการทหารเรือ	I-verdict
จำเลยสังกัดสถาบันวิชาการทหารเรือชั้นสูงตำแหน่งรองผู้บัญชาการ	I-verdict
เมื่อประมาณเดือนตุลาคม	I-verdict
2525	I-verdict
โจทก์ให้รถประจำตำแหน่งแก่จำเลย	I-verdict
1	I-verdict
คัน	I-verdict
เป็นรถนั่งส่วนบุคคลยี่ห้อดัทสันหมายเลขทะเบียน	I-verdict
6	I-verdict
ง	I-verdict
-	I-verdict
8743	I-verdict
กรุงเทพมหานคร	I-verdict
โดยให้ใช้ในทางราชการตามระเบียบของกระทรวงกลาโหมว่าด้วยรถราชการทหาร	I-verdict
พ	I-verdict
.	I-verdict
ศ	I-verdict
.	I-verdict
2525	I-verdict
เอกสารหมาย	I-verdict
จ	I-verdict
.	I-verdict
1	I-verdict
เมื่อวันที่	I-verdict
14	I-verdict
ตุลาคม	I-verdict
2527	I-verdict
เวลา	I-verdict
19.30	I-verdict
นาฬิกาจำเลยได้ใช้รถประจำตำแหน่งไปในงานเลี้ยงที่โรงแรมไฮแอทเซ็นทรัลพลาซ่า	I-verdict
มีพลทหารทมรัตเป็นพลขับ	I-verdict
ในระหว่างรับประทานอาหาร	I-verdict
พลทหารทมรัตได้นำรถประจำตำแหน่งของจำเลยไปใช้ประโยชน์ส่วนตัวโดยขับไปจังหวัดจันทบุรีระหว่างทางประสบอุบัติเหตุรถได้รับความเสียหาย	I-verdict
76,330	I-verdict
บาท	I-verdict
ปัญหาที่จะต้องวินิจฉัยตามฎีกาของโจทก์ว่า	I-verdict
จำเลยได้ทำละเมิดต่อโจทก์หรือไม่	I-verdict
เห็นว่า	I-verdict
เมื่อพลทหารทมรัตพลขับได้พารถของโจทก์ไปโดยพลการ	I-verdict
โดยที่จำเลยไม่ได้รู้เห็นยินยอม	I-verdict
ทั้ง	I-verdict
ๆ	I-verdict
ที่เป็นหน้าที่ของพลทหารทมรัตที่จะต้องดูแลรักษารถ	I-verdict
การที่จำเลยมอบให้พลทหารทมรัตดูแลรักษารถเป็นเรื่องที่ปกติคนทั่ว	I-verdict
ๆ	I-verdict
ไปปฏิบัติเช่นนั้นอยู่แล้ว	I-verdict
จำเลยจึงไม่ได้ประมาทเลินเล่อแต่ประการใด	I-verdict
โจทก์ฎีกาอ้างเหตุว่า	I-verdict
จำเลยไม่ทราบประวัติของพลทหารทมรัตมาก่อน	I-verdict
ควรที่จะใช้ความระมัดระวังอย่างยิ่งไม่ควรปล่อยปละละเลยให้พลทหารทมรัตครอบครองรถประจำตำแหน่งโดยลำพังโดยไม่สอดส่องควบคุมใกล้ชิดในพฤติการณ์เช่นในวันเกิดเหตุ	I-verdict
ก่อนที่จำเลยจะขึ้นไปร่วมงานเลี้ยงจำเลยควรตรวจดูว่า	I-verdict
พลทหารทมรัตได้นำรถไปจอดเรียบร้อยแล้วและควรเก็บกุญแจรถมาไว้กับจำเลยเสียเองด้วย	I-verdict
แต่จำเลยหากระทำไม่แสดงว่าจำเลยประมาทเลินเล่อ	I-verdict
เห็นว่า	I-verdict
โจทก์เป็นผู้จัดหาพลทหารทมรัตพลขับให้จำเลย	I-verdict
การเลือกเฟ้นพลขับเป็นหน้าที่ของโจทก์	I-verdict
และปรากฏตามคำเบิกความของจำเลยว่า	I-verdict
พลทหารทมรัตเพิ่งมาอยู่กับจำเลยเพียง	I-verdict
14	I-verdict
วัน	I-verdict
เท่านั้น	I-verdict
ก่อนเกิดเหตุจำเลยใช้งานพลทหารทมรัตเฉพาะในเวลากลางวันไม่เคยใช้ในเวลากลางคืน	I-verdict
เพิ่งใช้ให้ขับรถในเวลากลางคืนเป็นครั้งแรก	I-verdict
ก็เกิดเหตุ	I-verdict
ดังนั้นจำเลยยังไม่ทันสังเกตอุปนิสัยและความประพฤติของพลขับ	I-verdict
การที่โจทก์ว่า	I-verdict
จำเลยควรเรียกเก็บกุญแจรถจากพลขับนั้นเป็นเรื่องที่พลขับมีเหตุที่ไม่น่าไว้วางใจมาก่อนเช่นเคยนำรถไปใช้โดยพลการ	I-verdict
แต่พลทหารทมรัตก็ไม่เคยประพฤติเช่นนั้นอีกประการหนึ่ง	I-verdict
หากจำเลยเก็บรักษากุญแจรถไว้เอง	I-verdict
หากเกิดเหตุเพลิงไหม้โรงเก็บรถหรือเหตุอย่างอื่นที่เป็นอันตรายต่อรถพลขับก็ไม่อาจขับรถหลบหนีไปได้ทันอาจเกิดความเสียหายขึ้นได้อีก	I-verdict
จำเลยจึงหาต้องใช้ความระมัดระวังมากถึงเพียงนั้นไม่	I-verdict
โจทก์ฎีกาอีกประการหนึ่งว่า	I-verdict
ระเบียบกระทรวงกลาโหมว่าด้วยรถราชการทหาร	I-verdict
พ	I-verdict
.	I-verdict
ศ	I-verdict
.	I-verdict
2525	I-verdict
ข้อ	I-verdict
17.1	I-verdict
ข้อ	I-verdict
19.2.3	I-verdict
ข้อ	I-verdict
21.3	I-verdict
สรุปความว่า	I-verdict
การเก็บรักษารถประจำตำแหน่งให้อยู่ในความควบคุมและความรับผิดชอบของผู้ที่ได้รับรถประจำตำแหน่ง	I-verdict
ทั้งจะต้องรับผิดชอบในความเสียหายที่เกิดขึ้นแก่รถประจำตำแหน่ง	I-verdict
ระเบียบดังกล่าวเห็นได้ชัดว่า	I-verdict
หากความเสียหายเกิดแก่รถประจำตำแหน่งไม่ว่ากรณีใด	I-verdict
หากมิใช่เนื่องมาจากสภาพของรถและการใช้งานแล้ว	I-verdict
ผู้รับรถประจำตำแหน่งต้องรับผิดนั้น	I-verdict
เห็นว่าตามระเบียบดังกล่าวมุ่งประสงค์ให้ผู้รับรถประจำตำแหน่งรับผิดเฉพาะการกระทำของตนเองหรือตามคำสั่งของตนเองเท่านั้น	I-verdict
ซึ่งเป็นไปตามหลักความรับผิดฐานละเมิดว่า	I-verdict
บุคคลจะต้องรับผิดฐานละเมิดต่อเมื่อตนเองได้กระทำโดยจงใจหรือประมาทเลินเล่อให้เกิดความเสียหายแก่บุคคลอื่น	I-verdict
หรือมีกฎหมายบัญญัติให้บุคคลใดรับผิดร่วมกับผู้อื่นโดยชัดแจ้ง	I-verdict
เช่น	I-verdict
ตัวการต้องรับผิดร่วมกับตัวแทน	I-verdict
นายจ้างต้องรับผิดร่วมกับลูกจ้าง	I-verdict
เป็นต้น	I-verdict
เมื่อจำเลยไม่ได้ทำละเมิดและไม่มีกฎหมายให้รับผิดร่วมกับผู้อื่นเป็นพิเศษ	I-verdict
จำเลยจึงไม่ต้องรับผิดร่วมกับพลทหารทมรัตที่ศาลอุทธรณ์พิพากษามาต้องด้วยความเห็นของศาลฎีกา	I-verdict
"	I-verdict
พิพากษายืน	I-verdict

2523/264	O
ย่อสั้น	O
จำเลยเดินรถขนส่งสาธารณะทับเส้นทางที่โจทก์ได้รับอนุญาตขนส่งประจำทาง	O
ไม่ใช่ลักษณะพาผู้โดยสารไปท่องเที่ยว	O
ทำให้รายได้ของโจทก์ตกต่ำ	O
เป็นละเมิด	O
ย่อยาว	O
ศาลชั้นต้นและศาลอุทธรณ์พิพากษาให้จำเลยใช้ค่าเสียหายแก่โจทก์อัตราวันละ	O
472	O
บาท	O
และห้ามเดินรถบนเส้นทางที่โจทก์ได้รับอนุญาตจำเลยฎีกา	O
ศาลฎีกาวินิจฉัยข้อกฎหมายว่า	B-verdict
"ปัญหาที่จะต้องวินิจฉัยมีว่ากิจการเดินรถของจำเลยมีลักษณะเป็นการแข่งขันกับโจทก์หรือไม่	I-verdict
เห็นว่า	I-verdict
โจทก์ได้รับอนุญาตให้ประกอบการขนส่งประจำทางด้วยรถยนต์โดยสารในเส้นทางกรุงเทพฯ-เชียงใหม่	I-verdict
กรุงเทพฯ-อุดรธานี	I-verdict
และกรุงเทพฯ-หนองคาย	I-verdict
ตามเอกสารหมาย	I-verdict
จ.4	I-verdict
จ.5	I-verdict
และ	I-verdict
จ.6	I-verdict
ส่วนจำเลยได้รับอนุญาตให้ทำการขนส่งสาธารณะด้วยรถยนต์	I-verdict
ได้จัดรถยนต์รับส่งผู้โดยสารในเส้นทาง	I-verdict
3	I-verdict
สายที่โจทก์ได้รับอนุญาต	I-verdict
โดยมีสถานีจอดรถที่ต้นทางและปลายทางจำหน่ายตั๋วโดยสารเป็นรายบุคคล	I-verdict
เวลาที่รถออกจากสถานีแน่นอนเป็นประจำทุกวัน	I-verdict
จำเลยไม่รับผู้โดยสารระหว่างทาง	I-verdict
แม้จะมีบริการผู้โดยสารดีกว่ารถของโจทก์	I-verdict
แต่เมื่อรถถึงปลายทางผู้โดยสารก็ต่างแยกย้ายกันไป	I-verdict
หาได้อยู่ในลักษณะพาผู้โดยสารไปท่องเที่ยวหรือทัศนาจรแต่อย่างใด	I-verdict
เป็นการรับผู้โดยสารในเส้นทางเดียวกับของโจทก์นั่นเอง	I-verdict
กิจการของจำเลยถือได้ว่า	I-verdict
เป็นการแข่งขันกับกิจการเดินรถของโจทก์	I-verdict
ทำให้โจทก์ได้รับความเสียหาย	I-verdict
เป็นการละเมิดต่อโจทก์	I-verdict
โจทก์มีอำนาจฟ้อง	I-verdict
ฟ้องของโจทก์ได้บรรยายชัดแจ้งว่า	I-verdict
การที่จำเลยนำรถมาวิ่งรับส่งผู้โดยสารและเก็บค่าโดยสารในเส้นทางที่โจทก์ได้รับอนุญาต	I-verdict
ทำให้รายได้ของโจทก์ตกต่ำลงกว่าที่เคยได้รับอย่างไร	I-verdict
จึงไม่เป็นฟ้องที่เคลือบคลุมค่าเสียหายที่ศาลล่างทั้งสองกำหนดมานั้นชอบแล้ว"	I-verdict
พิพากษายืน	I-verdict

2541/722	O
ย่อสั้น	O
จำเลยที่	O
1	O
และที่	O
2	O
สมรู้กันเป็นลูกหนี้และเจ้าหนี้เพื่อฟ้องคดีให้มีการยึดที่ดินตามสัญญาจะซื้อจะขายออกขายทอดตลาดป้องกันมิให้โจทก์บังคับคดีให้จำเลยที่	O
1	O
โอนขายให้	O
นับว่าเป็นการกระทำโดยจงใจให้โจทก์ได้รับความเสียหาย	O
นอกจากจำเลยที่	O
1	O
จะผิดสัญญาต่อโจทก์แล้ว	O
ยังถือว่าได้ว่าจำเลยที่	O
1	O
และที่	O
2	O
ร่วมกันทำละเมิดต่อโจทก์ด้วย	O
จำเลยทั้งสองร่วมกันทำละเมิดต่อโจทก์	O
ความเสียหายที่โจทก์ได้รับมีจำนวนเดียวกัน	O
จำเลยทั้งสองจึงเป็นลูกหนี้ร่วมที่จะต้องร่วมกันรับผิดชดใช้ค่าเสียหายให้แก่โจทก์	O
ขณะที่คดีอยู่ในระหว่างอุทธรณ์	O
จำเลยที่	O
2	O
ได้ตกลงทำสัญญาประนีประนอมยอมความกับโจทก์	O
โดยยอมชำระหนี้ตามคำพิพากษาศาลชั้นต้นให้แก่โจทก์จำนวน	O
9,500,000	O
บาท	O
โจทก์ยอมรับและไม่ติดใจเรียกร้องหนี้ตามคำพิพากษาจากจำเลยที่	O
2	O
อีก	O
จำเลยที่	O
2	O
ขอถอนอุทธรณ์เฉพาะส่วนของจำเลยที่	O
2	O
ศาลอุทธรณ์อนุญาต	O
ดังนี้	O
เมื่อจำเลยที่	O
2	O
ชำระหนี้ให้แก่โจทก์แล้วจำนวน	O
9,500,000	O
บาท	O
จำเลยที่	O
1	O
จึงหลุดพ้นจากหนี้จำนวนดังกล่าวด้วย	O
ตาม	O
ป	O
.	O
พ	O
.	O
พ	O
.	O
มาตรา	O
292	O
ค่าเสียหายที่จำเลยที่	O
1	O
ต้องรับผิดต่อโจทก์	O
จึงต้องนำเอาราคาที่ดินตามสัญญาจะซื้อจะขายที่ดินกับหนี้ที่จำเลยที่	O
2	O
ชำระให้แก่โจทก์แล้วมาหักออกจากราคาที่ดินที่ขายทอดตลาดได้	O
คงเหลือเป็นจำนวนค่าเสียหายที่จำเลยที่	O
1	O
จะต้องรับผิดต่อโจทก์	O
ตามพฤติการณ์จำเลยที่	O
1	O
คาดเห็นแล้วว่าหากจำเลยที่	O
1	O
ไม่โอนขายที่ดินให้โจทก์	O
โจทก์ย่อมได้รับความเสียหายคือไม่สามารถนำที่ดินที่จะซื้อไปขายได้	O
ค่าเสียหายของโจทก์ก็คือเงินกำไรจากการขายที่ดินดังกล่าว	O
ย่อยาว	O
โจทก์ฟ้องและแก้ไขคำฟ้องขอให้บังคับจำเลยที่	O
1	O
ใช้ค่าเสียหายเป็นเงิน	O
75,592,250	O
บาท	O
พร้อมดอกเบี้ยอัตราร้อยละเจ็ดครึ่งต่อปี	O
โดยให้จำเลยที่	O
2	O
ร่วมรับผิดเป็นเงิน	O
30,959,731.25	O
บาท	O
พร้อมดอกเบี้ยอัตราเดียวกันจากต้นเงิน	O
28,799,750	O
บาท	O
นับแต่วันฟ้องจนกว่าจะชำระเสร็จแก่โจทก์	O
จำเลยที่	O
1	O
ให้การว่า	O
สัญญาจะซื้อจะขายที่ดินระหว่างจำเลยที่	O
1	O
กับนางเปรมวดี	O
มีการยกเลิกสัญญากันแล้วเนื่องจากนางเปรมวดีผิดสัญญา	O
การบังคับคดีและการขายทอดตลาดที่ดินทั้งห้าโฉนดกระทำโดยสุจริต	O
จำเลยที่	O
1	O
มิได้กระทำละเมิดต่อโจทก์	O
ขอให้ยกฟ้อง	O
จำเลยที่	O
2	O
ให้การว่า	O
การขายทอดตลาดที่ดินทั้งห้าโฉนด	O
จำเลยที่	O
2	O
ใช้สิทธิเข้าสู้ราคาโดยสุจริต	O
คดีโจทก์ขาดอายุความ	O
ขอให้ยกฟ้อง	O
ศาลชั้นต้นพิจารณาแล้ว	O
พิพากษาให้จำเลยทั้งสองร่วมกันรับผิดชำระเงิน	O
30,959,731	O
บาท	O
พร้อมดอกเบี้ยอัตราร้อยละเจ็ดครึ่งต่อปีจากต้นเงิน	O
28,799,750	O
บาท	O
นับแต่วันฟ้องจนกว่าจะชำระเสร็จแก่โจทก์	O
กับให้จำเลยทั้งสองร่วมกันใช้ค่าฤชาธรรมเนียมแทนโจทก์	O
เฉพาะค่าขึ้นศาลให้ใช้ตามทุนทรัพย์ที่โจทก์ชนะคดี	O
โดยกำหนดค่าทนายความ	O
100,000	O
บาท	O
จำเลยทั้งสองอุทธรณ์	O
ระหว่างพิจารณาของศาลอุทธรณ์	O
จำเลยที่	O
2	O
ยื่นคำร้องขอถอนอุทธรณ์	O
ศาลอุทธรณ์อนุญาตและให้จำหน่ายคดีเฉพาะจำเลยที่	O
2	O
ออกจากสารบบความของศาลอุทธรณ์	O
ศาลอุทธรณ์พิจารณาแล้วพิพากษากลับให้ยกฟ้อง	O
ให้โจทก์ใช้ค่าฤชาธรรมเนียมทั้งสองศาลแทนจำเลยที่	O
1	O
โดยกำหนดค่าทนายความรวม	O
150,000	O
บาท	O
โจทก์ฎีกา	O
ศาลฎีกาวินิจฉัยว่า	B-verdict
ประเด็นที่ต้องวินิจฉัยมีว่า	I-verdict
จำเลยที่	I-verdict
1	I-verdict
และที่	I-verdict
2	I-verdict
ร่วมกันทำละเมิดต่อโจทก์หรือไม่	I-verdict
เห็นว่า	I-verdict
การกู้ยืมเงินระหว่างจำเลยที่	I-verdict
1	I-verdict
และที่	I-verdict
2	I-verdict
มีจำนวนถึง	I-verdict
2,000,000	I-verdict
บาท	I-verdict
แต่จำเลยที่	I-verdict
2	I-verdict
ก็มิได้เรียกหลักประกันใด	I-verdict
ๆ	I-verdict
จากจำเลยที่	I-verdict
1	I-verdict
นับว่าเป็นเรื่องผิดปกติธรรมดาอย่างมาก	I-verdict
การทำสัญญาประนีประนอมยอมความก็ทำกันหลังฟ้องเพียง	I-verdict
17	I-verdict
วัน	I-verdict
โดยที่ยังไม่มีการส่งหมายเรียกและสำเนาคำฟ้องให้แก่จำเลย	I-verdict
แสดงว่าคู่ความฟ้องคดีเพื่อจะยอมความ	I-verdict
ประกอบกับตามสัญญาประนีประนอมยอมความจำเลยที่	I-verdict
1	I-verdict
ต้องชำระหนี้ให้แก่จำเลยที่	I-verdict
2	I-verdict
จำนวนเพียง	I-verdict
2,450,000	I-verdict
บาท	I-verdict
แต่จำเลยที่	I-verdict
2	I-verdict
ก็นำเจ้าพนักงานบังคับคดียึดที่ดินของจำเลยที่	I-verdict
1	I-verdict
ทั้งห้าแปลงซึ่งมีราคาเกินกว่าหนี้จำนวนมาก	I-verdict
โดยจำเลยที่	I-verdict
1	I-verdict
ไม่คัดค้าน	I-verdict
ซึ่งเมื่อมีการขายทอดตลาด	I-verdict
จำเลยที่	I-verdict
2	I-verdict
ก็ประมูลซื้อในราคา	I-verdict
39,600,000	I-verdict
บาท	I-verdict
พฤติการณ์การกระทำของจำเลยที่	I-verdict
1	I-verdict
และที่	I-verdict
2	I-verdict
เชื่อว่าจำเลยที่	I-verdict
1	I-verdict
และที่	I-verdict
2	I-verdict
สมรู้กันเป็นลูกหนี้และเจ้าหนี้เพื่อฟ้องคดีให้มีการยึดที่ดินตามสัญญาจะซื้อจะขายที่ดินออกขายทอดตลาด	I-verdict
ป้องกันมิให้โจทก์บังคับคดีให้จำเลยที่	I-verdict
1	I-verdict
โอนขายให้นั่นเอง	I-verdict
นับว่าเป็นการกระทำโดยจงใจให้โจทก์ได้รับความเสียหาย	I-verdict
นอกจากจำเลยที่	I-verdict
1	I-verdict
จะผิดสัญญากับโจทก์แล้ว	I-verdict
ยังถือได้ว่าจำเลยที่	I-verdict
1	I-verdict
และที่	I-verdict
2	I-verdict
ร่วมกันทำละเมิดต่อโจทก์ด้วย	I-verdict
จำเลยทั้งสองร่วมกันทำละเมิดต่อโจทก์	I-verdict
ความเสียหายที่โจทก์ได้รับจากการกระทำของจำเลยทั้งสองมีจำนวนเดียวกัน	I-verdict
จำเลยทั้งสองจึงเป็นลูกหนี้ร่วมที่จะต้องร่วมกันรับผิดชดใช้ค่าเสียหายให้แก่โจทก์	I-verdict
หลังจากศาลชั้นต้นพิพากษาและคดีอยู่ในระหว่างอุทธรณ์	I-verdict
ปรากฏว่าจำเลยที่	I-verdict
2	I-verdict
ได้ตกลงทำสัญญาประนีประนอมยอมความกับโจทก์	I-verdict
โดยจำเลยที่	I-verdict
2	I-verdict
ยอมชำระหนี้ตามคำพิพากษาศาลชั้นต้นให้แก่โจทก์จำนวน	I-verdict
9,500,000	I-verdict
บาท	I-verdict
โจทก์ยอมรับและไม่ติดใจเรียกร้องหนี้ตามคำพิพากษาจากจำเลยที่	I-verdict
2	I-verdict
อีก	I-verdict
จำเลยที่	I-verdict
2	I-verdict
ขอถอนอุทธรณ์เฉพาะส่วนของจำเลยที่	I-verdict
2	I-verdict
ศาลอุทธรณ์อนุญาตให้จำเลยที่	I-verdict
2	I-verdict
ถอนอุทธรณ์ได้	I-verdict
ด้วยเหตุนี้เมื่อจำเลยที่	I-verdict
1	I-verdict
และที่	I-verdict
2	I-verdict
เป็นลูกหนี้ร่วมกัน	I-verdict
การที่จำเลยที่	I-verdict
2	I-verdict
ชำระหนี้ให้แก่โจทก์แล้วจำนวน	I-verdict
9,500,000	I-verdict
บาท	I-verdict
จำเลยที่	I-verdict
1	I-verdict
จึงหลุดพ้นจากหนี้จำนวนดังกล่าวด้วย	I-verdict
ตาม	I-verdict
ป	I-verdict
.	I-verdict
พ	I-verdict
.	I-verdict
พ	I-verdict
.	I-verdict
มาตรา	I-verdict
292	I-verdict
ค่าเสียหายที่จำเลยที่	I-verdict
1	I-verdict
ต้องรับผิดต่อโจทก์	I-verdict
จึงต้องนำเอาราคาที่ดินตามสัญญาจะซื้อจะขายที่ดินจำนวน	I-verdict
11,800,250	I-verdict
บาท	I-verdict
กับหนี้ที่จำเลยที่	I-verdict
2	I-verdict
ชำระให้แก่โจทก์แล้วจำนวน	I-verdict
9,500,000	I-verdict
บาท	I-verdict
มาหักออกจากราคาที่ดินที่ขายทอดตลาดได้	I-verdict
คงเหลือเป็นจำนวนค่าเสียหายที่จำเลยที่	I-verdict
1	I-verdict
จะต้องรับผิดต่อโจทก์	I-verdict
พิพากษากลับ	I-verdict
ให้จำเลยที่	I-verdict
1	I-verdict
รับผิดชำระเงินให้แก่โจทก์จำนวน	I-verdict
18,299,750	I-verdict
บาท	I-verdict
พร้อมดอกเบี้ยอัตราร้อยละเจ็ดครึ่งต่อปี	I-verdict
จากต้นเงินดังกล่าวตั้งแต่วันฟ้องไปจนกว่าจะชำระเสร็จ	I-verdict
กับให้จำเลยที่	I-verdict
1	I-verdict
ใช้ค่าฤชาธรรมเนียมทั้งสามศาลแทนโจทก์โดยกำหนดค่าทนายความให้รวม	I-verdict
200,000	I-verdict
บาท	I-verdict
.	I-verdict

2535/415	O
ย่อสั้น	O
ความว่า	O
จำเลยฎีกา	O
ศาลชั้นต้นสั่งว่า	O
คดีที่จำเลยฎีกามีทุนทรัพย์พิพาทไม่เกินสองแสนบาทและฎีกาของจำเลยเป็นฎีกาใน	O
ข้อเท็จจริง	O
จึงต้องห้ามฎีกาตามประมวลกฎหมายวิธีพิจารณาความแพ่ง	O
มาตรา	O
248	O
ไม่รับฎีกา	O
จำเลยเห็นว่า	O
เมื่อคำนวณเงินต้นและดอกเบี้ยตามคำพิพากษา	O
ศาลอุทธรณ์แล้วจำเลยจะต้องชำระให้แก่โจทก์ตามคำพิพากษาศาลอุทธรณ์	O
ทั้งสิ้นจำนวน	O
232,103	O
บาททุนทรัพย์พิพาทจึงเกินกว่าสองแสนบาท	O
คดีของจำเลยจึงไม่ต้องห้ามฎีกาในปัญหาข้อเท็จจริง	O
โปรดมีคำสั่งให้รับฎีกาของจำเลยไว้พิจารณาต่อไป	O
หมายเหตุ	O
โจทก์ยังไม่ได้รับสำเนาคำร้อง	O
